,pred_list,terms,count
59,"1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16,1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16,1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16,1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16,1,2,3,4,2,4,6,8,3,6,9,12,4,8,12,16,5,10,15,16","[BC,[B,mulnn,getLength],[S,[B,addnn,getLength],getDot]]",49
60,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,6,6,6,9,9,9,9,12,12,12,12,15,15,15,15,6,6,6,6,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,9,9,9,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16","[SK,[B,mulnn,[C,[B,mulnn,getStripe],3]],[S,[B,addnn,getLength],getDot]]",7
61,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,3,4,5,3,4,5,6,4,5,6,7,5,6,7,8,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,3,6,9,12,6,9,12,15,9,12,15,16,12,15,16,16,15,16,16,16,4,8,12,16,8,12,16,16,12,16,16,16,16,16,16,16,16,16,16,16","[SB,[B,mulnn,getStripe],[CB,[B,addnn,getDot],getLength]]",21
62,"2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1","[BC,[B,addnn,getLength],[S,[B,subnn,getLength],getStripe]]",49
63,"3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12,3,6,9,12,2,5,8,11,2,5,8,11,2,5,8,11,2,5,8,11,2,5,8,11,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,0,3,6,9,0,3,6,9,0,3,6,9,0,3,6,9,0,3,6,9,0,2,5,8,0,2,5,8,0,2,5,8,0,2,5,8,0,2,5,8","[BC,[B,subnn,[B,[mulnn,3],getLength]],getStripe]",14
64,"1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10,1,4,7,10","[KC,[B,subnn,[B,[mulnn,3],getLength]],2]",14
65,"6,5,4,3,6,5,4,3,6,5,4,3,6,5,4,3,6,5,4,3,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0","[BC,[B,addnn,[S,[K,subnn,4],getLength]],[B,[subnn,3],getStripe]]",8
66,"6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0","[SK,[B,addnn,[B,[subnn,3],getDot]],[B,[subnn,3],getStripe]]",35
67,"9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,9,6,3,0,6,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0","[BC,[B,mulnn,[B,[subnn,4],getLength]],[B,[subnn,3],getDot]]",25
68,"6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6","[SK,[B,addnn,[B,[addnn,3],getDot]],[B,[subnn,3],getStripe]]",7
69,"12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[BK,[mulnn,4],[B,[subnn,3],getStripe]]",18
70,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16","[SK,[B,mulnn,getStripe],[B,[addnn,2],getStripe]]",34
71,"3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,6,5,4,3,6,5,4,3,6,5,4,3,6,5,4,3,6,5,4,3,7,6,5,4,7,6,5,4,7,6,5,4,7,6,5,4,7,6,5,4","[BC,[B,addnn,[B,[subnn,4],getLength]],getStripe]",8
72,"6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0","[KB,[mulnn,2],[B,[subnn,4],getLength]]",16
73,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,3,2,1,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,6,4,2,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,12,8,4,0,12,8,4,0,12,8,4,0,12,8,4,0,12,8,4,0","[BC,[B,mulnn,[B,[subnn,4],getLength]],getStripe]",8
74,"9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0,9,6,3,0","[KB,[mulnn,3],[B,[subnn,4],getLength]]",40
75,"9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0,9,4,1,0","[KS,[B,mulnn,[B,[subnn,4],getLength]],[B,[subnn,4],getLength]]",4
76,"2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12,2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12,2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12,2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12,2,4,6,8,3,5,7,9,4,6,8,10,5,7,9,11,6,8,10,12","[BS,[B,addnn,getLength],[BC,[B,addnn,getLength],getDot]]",74
77,"1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12,1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12,1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12,1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12,1,2,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,11,12","[SB,[B,addnn,getDot],[BC,[B,addnn,getLength],getDot]]",15
78,"1,2,3,4,2,3,4,5,3,4,5,6,4,5,6,7,5,6,7,8,2,3,4,5,3,4,5,6,4,5,6,7,5,6,7,8,6,7,8,9,3,4,5,6,4,5,6,7,5,6,7,8,6,7,8,9,7,8,9,10,4,5,6,7,5,6,7,8,6,7,8,9,7,8,9,10,8,9,10,11,5,6,7,8,6,7,8,9,7,8,9,10,8,9,10,11,9,10,11,12","[SB,[B,addnn,getStripe],[BC,[B,addnn,getLength],getDot]]",15
79,"2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16,2,4,6,8,4,6,8,10,6,8,10,12,8,10,12,14,10,12,14,16","[BB,[mulnn,2],[BC,[B,addnn,getLength],getDot]]",30
80,"1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16,1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16,1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16,1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16,1,4,9,16,2,6,12,16,3,8,15,16,4,10,16,16,5,12,16,16","[BS,[B,mulnn,getLength],[BC,[B,addnn,getLength],getDot]]",74
81,"1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16,1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16,1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16,1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16,1,4,9,16,4,9,16,16,9,16,16,16,16,16,16,16,16,16,16,16","[SS,[BB,mulnn,[BC,[B,addnn,getLength],getDot]],[BC,[B,addnn,getLength],getDot]]",5
82,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,4,8,12,16,4,8,12,16,4,8,12,16,4,8,12,16,4,8,12,16,9,16,16,16,9,16,16,16,9,16,16,16,9,16,16,16,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16","[SB,[B,mulnn,getStripe],[SC,[KB,mulnn,getLength],getStripe]]",12
83,"5,6,7,8,4,5,6,7,3,4,5,6,2,3,4,5,1,2,3,4,4,5,6,7,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,3,4,5,6,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,2,3,4,5,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0","[SB,[B,addnn,[B,[subnn,4],getStripe]],[SC,[BB,subnn,[KB,getLength,I]],getDot]]",5
84,"4,8,12,16,0,4,8,12,0,0,4,8,0,0,0,4,0,0,0,0,3,6,9,12,0,3,6,9,0,0,3,6,0,0,0,3,0,0,0,0,2,4,6,8,0,2,4,6,0,0,2,4,0,0,0,2,0,0,0,0,1,2,3,4,0,1,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SB,[B,mulnn,[B,[subnn,4],getStripe]],[SC,[BB,subnn,[KB,getLength,I]],getDot]]",5
85,"6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","[SB,[B,mulnn,[B,[subnn,3],getStripe]],[CC,[BK,addnn,getStripe],2]]",3
